DJ_1,YG_F_2,YG_B_2,ZXZ_YL_1,NJB_SZ_11,YG_A_2,YG_D_2,KWC_YL_1,volume_weight,cohesion,DJ_2,DJ_3,NJB_SZ_21,ZXZ_YL_2,KWC_YL_2,ZZJL,YG_E_2,YG_C_2,frictional_angle,DJ_4,DX_DW_1
116680.1587,152.9325397,152.3928571,5.397222222,79.67460317,102.0396825,152.8551587,4.798134921,19.7263048,16.98296697,37.99126984,1.081587302,76.91666667,5.414186508,4.783134921,29.6,154.5694444,153.5039683,22.19513693,6364.920635,-20.4
116280.6216,153.5100548,146.5904936,5.395265082,80.73674589,104.8153565,153.6636197,4.815648995,19.72891065,16.91839657,38.2166362,1.05250457,77.16636197,5.41261426,4.803857404,29.6,155.1590494,149.9817185,22.23011016,6333.318099,-25.6
118302.7559,158.3385827,146.0,5.400767717,82.0,102.0846457,158.5255906,4.793425197,19.7313704,16.85851012,31.72716535,1.288267717,81.0,5.421988189,4.776062992,29.8,159.9468504,154.8267717,22.26460619,5573.159449,-28.0
116433.7079,157.9400749,139.840824,5.396722846,81.07677903,96.50749064,158.1779026,4.786498127,19.73376671,16.79747266,32.95992509,1.251722846,81.02434457,5.417059925,4.767247191,29.1,159.8052434,153.7996255,22.29575942,5658.895131,-30.0
117413.4454,154.7495798,140.0252101,5.401344538,81.89915966,109.7344538,155.7882353,4.785159664,19.73622381,16.73747124,29.26823529,1.207058824,80.97142857,5.422806723,4.764504202,28.4,156.4252101,154.4184874,22.33117355,5450.361345,-32.0
114328.6972,159.5,113.2183099,5.399348592,80.79049296,111.4102113,160.6549296,4.779330986,19.73870851,16.67657212,33.07711268,1.055985915,80.72711268,5.417429577,4.759348592,26.94,161.2288732,137.3697183,22.36467109,5869.434859,-32.0
117842.2559,160.8569024,110.7407407,5.396868687,80.38215488,142.520202,161.4023569,4.822154882,19.74114959,16.61630592,36.98703704,1.018956229,81.05555556,5.417205387,4.801599327,29.6,162.2609428,84.56060606,22.3991342,6233.838384,-30.0
117079.0566,161.0415094,112.209434,5.392792453,84.97358491,121.9509434,161.3811321,4.830396226,19.74349389,16.55558351,38.64679245,1.039018868,82.01698113,5.411320755,4.808867925,29.2,162.7660377,142.4584906,22.43068536,6367.207547,-30.8
116727.305,160.7198582,122.822695,5.389911348,84.48404255,111.1755319,161.1524823,4.853120567,19.74579651,16.49796991,39.21400709,1.007375887,80.91312057,5.408812057,4.832039007,29.0,162.0921986,144.8971631,22.46440172,6363.191489,-31.0
115665.0662,159.0794702,118.0099338,5.389370861,81.02649007,107.0149007,160.2301325,4.876059603,19.74816137,16.44056884,34.04503311,1.019370861,73.85264901,5.407433775,4.855298013,30.4,160.7201987,150.9370861,22.49500179,6144.321192,-34.0
116440.0691,160.566494,117.9792746,5.452037997,81.7357513,103.0069085,163.3367876,4.887426598,19.75057512,16.38294794,35.99585492,1.017823834,76.92573402,5.471070812,4.86626943,30.1,164.1744387,154.1088083,22.52866121,6246.502591,-33.0
116500.9852,151.2610837,117.9802956,5.448505747,81.91297209,103.0065681,164.9655172,4.901083744,19.75293701,16.32232597,35.72200328,1.021773399,77.73234811,5.471691297,4.879573071,29.8,165.7701149,160.9490969,22.56191939,6178.029557,-35.0
117592.9603,148.3772563,117.9963899,5.450830325,80.59927798,99.98736462,168.5306859,4.884277978,19.75537229,16.26470311,35.25595668,1.016570397,78.89891697,5.469819495,4.863971119,30.1,169.1931408,168.4945848,22.59516965,6290.703971,-32.0
126330.3213,132.3232932,119.2429719,5.519859438,85.0,132.1465863,186.7730924,4.857871486,19.75752025,16.21020312,32.58915663,1.074417671,77.88353414,5.537228916,4.837048193,28.8,189.3453815,165.9859438,22.62350593,6364.497992,-29.0
125009.6339,147.0539499,117.0366089,5.525606936,86.45279383,131.1483622,179.8959538,4.86955684,19.75975667,16.1534745,36.02196532,1.097032755,78.85163776,5.543660886,4.849479769,30.6,181.3737958,160.9961464,22.65656294,6477.052023,-25.8
123801.9685,161.9901575,124.3011811,5.521870079,85.17519685,129.1220472,164.9094488,4.929429134,19.76207299,16.09637402,38.6523622,1.057204724,78.10433071,5.541594488,4.907283465,29.42,166.6633858,167.0492126,22.68733823,6824.045276,-23.8
122026.4,166.59,124.806,5.52232,85.454,107.024,168.12,4.93246,19.76436621,16.04103637,38.3156,1.04128,78.59,5.54134,4.91104,28.6,169.604,169.966,22.7187057,6748.99,-23.0
121665.7895,172.305668,120.6477733,5.582206478,84.0242915,91.03643725,172.8421053,4.940404858,19.76658559,15.98358814,40.01275304,1.073157895,77.77327935,5.597935223,4.916902834,28.82,174.888664,175.2530364,22.74914292,7022.672065,-18.6
121700.6787,170.8755656,127.959276,5.588506787,85.67420814,91.31674208,170.9049774,4.937488688,19.76882937,15.93187486,40.12624434,1.065882353,79.23755656,5.602375566,4.915497738,27.0,172.8348416,173.260181,22.78016624,7132.511312,-18.0
122876.2475,174.9101796,127.748503,5.584610778,85.99401198,85.76447106,174.6287425,4.955409182,19.77113106,15.87306409,39.87045908,1.074171657,79.77045908,5.597744511,4.93255489,31.22,176.742515,177.2634731,22.81220803,6986.267465,-16.0
123485.0694,158.0178571,171.1924603,5.580297619,85.71825397,84.57539683,169.0595238,4.962281746,19.77322862,15.82372162,40.23492063,1.08452381,80.22619048,5.596428571,4.939603175,29.3,171.4305556,171.7103175,22.83903921,7095.833333,-14.0
122809.4188,150.7134269,168.5410822,5.574388778,86.0,85.03406814,169.9599198,4.948657315,19.77548291,15.76701337,39.84529058,1.092024048,80.71142285,5.599679359,4.926212425,28.08,172.2825651,172.6012024,22.87022517,7139.839679,-11.0
123831.3008,145.3882114,175.5833333,5.573821138,85.62804878,87.24796748,178.2012195,4.997215447,19.77756637,15.71428734,41.66300813,1.032357724,77.72154472,5.597052846,4.974756098,28.4,180.3780488,109.9878049,22.90092287,7212.357724,-5.0
122255.1148,144.3465553,168.6555324,5.73440501,88.05636743,105.954071,165.9164927,4.965302714,19.77969797,15.66182582,32.60020877,1.294363257,80.65970772,5.757286013,4.958935282,30.0,158.0041754,168.131524,22.92944249,5973.277662,-2.0
123180.3922,146.345098,164.8490196,5.73727451,90.28039216,119.3039216,162.1078431,4.975215686,19.78192621,15.60742417,30.49078431,1.362901961,79.48431373,5.761058824,4.967431373,30.1,158.0686275,164.2705882,22.95975555,5995.0,3.0
124227.6718,143.1335878,170.9980916,5.729522901,89.0,120.5496183,168.769084,4.989332061,19.78396301,15.55351303,36.65381679,1.126755725,78.51526718,5.758931298,4.982251908,30.0,147.4122137,170.5305344,22.98891395,6854.389313,10.0
124018.3074,144.6511226,170.193437,5.729516408,88.0,121.5354059,168.9689119,4.993367876,19.78611736,15.5017536,33.92849741,1.037823834,79.52331606,5.751830743,4.981537133,30.1,144.2728843,169.8186528,23.01953687,6667.772021,12.0
123718.4433,149.8003384,153.7935702,5.728240271,88.0,121.6818951,167.0812183,4.992284264,19.788143,15.45245993,33.42318105,1.045651438,79.86632826,5.749780034,4.980253807,30.16,158.1895093,165.8950931,23.04643057,6609.213198,9.8
123824.6073,151.9947644,147.0418848,5.732966841,84.7591623,124.9877836,168.4450262,4.993089005,19.7903161,15.39987714,38.4008726,0.952844677,79.71029668,5.753019197,4.99069808,28.34,160.3158813,162.2862129,23.0751815,6890.52356,10.0
123792.3875,154.884083,147.0069204,5.729792388,85.84429066,128.8373702,166.9567474,5.000432526,19.79248246,15.34927052,38.09636678,0.973944637,80.12456747,5.749013841,5.003719723,28.6,162.3875433,153.5570934,23.10432119,6906.360294,11.4
122495.1973,157.651801,147.1252144,5.728181818,86.35849057,133.6843911,158.6106346,5.017049743,19.79449439,15.29471639,36.88782161,0.986895369,81.12864494,5.747650086,4.986003431,29.38,159.0531732,146.9982847,23.13495393,6748.662093,12.4
121621.8472,158.1829485,141.5364121,5.729804618,86.94849023,133.1225577,160.4689165,4.998223801,19.79643805,15.24904867,38.51474245,0.978117229,83.01420959,5.748028419,4.960817052,29.88,158.7886323,143.5044405,23.1599115,6786.554174,9.8
122117.6759,161.2978723,136.2144026,5.728608838,85.25368249,134.7986907,166.0540098,5.053649755,19.79857694,15.19745174,36.34533552,1.000752864,80.33224223,5.747725041,5.024893617,29.02,159.7626841,139.3649755,23.18928847,6786.202946,5.0
123265.8261,164.7530435,136.1043478,5.830173913,86.42086957,134.5026087,165.6017391,5.029026087,19.80054963,15.1449269,37.35321739,0.981426087,81.75304348,5.863721739,5.000869565,28.4,166.4104348,139.2852174,23.21726943,6825.878261,3.0
125250.9434,165.7701544,150.8147513,5.972487136,87.32246998,126.9794168,167.3001715,5.108713551,19.79783425,15.11316022,32.59073756,1.074030875,80.0,5.992590051,5.077152659,30.2,168.0891938,146.4768439,23.25366851,6605.111492,-2.0
125411.8237,166.4991274,136.1291449,5.969808028,88.81326353,144.7033159,167.1780105,5.131588133,19.79395996,15.07917686,32.42024433,1.139790576,79.42931937,5.990907504,5.104188482,29.06,169.2303665,136.7923211,23.29751947,6391.876091,-12.8
125352.2593,165.4282908,139.5579568,5.970530452,87.0,145.6797642,165.7721022,5.118113949,19.79027124,15.04839722,31.95913556,1.273870334,79.50491159,5.991414538,5.092789784,29.16,168.324165,135.2180747,23.34092132,6050.373281,-19.0
127043.8538,157.4036545,155.0332226,5.936229236,87.63787375,143.5847176,160.89701,5.162923588,19.74367481,14.67417669,29.91245847,1.224352159,76.86877076,5.967408638,5.140863787,21.2,160.7292359,159.2458472,23.84368696,6038.687708,-19.0
124781.1189,157.9090909,145.7867133,6.04034965,87.88461538,138.7395105,158.2534965,5.195664336,19.71076647,14.40062804,33.17727273,1.210664336,77.02447552,6.062622378,5.164038462,29.1,159.6171329,160.1136364,24.20615227,6121.879371,-18.0
127925.4,163.454,157.338,6.047,92.958,131.772,163.376,5.19078,19.68708563,14.3218354,36.9878,1.15432,76.094,6.066,5.16016,28.18,165.218,165.516,24.19033662,6301.245,-21.0
126768.7371,162.8819876,154.8219462,6.044244306,91.0,127.9544513,162.7267081,5.215672878,19.66596343,14.24227081,35.00662526,1.227246377,77.8757764,6.06689441,5.18826087,24.2,164.8136646,165.3354037,24.18264928,6193.664596,-22.0
126243.128,161.528436,156.7725118,6.048341232,91.8957346,127.8744076,161.1800948,5.203388626,19.64486017,14.17009322,35.93530806,1.209099526,78.77725118,6.070236967,5.175687204,27.5,163.5781991,163.7985782,24.17060401,6320.165877,-24.2
124544.0574,160.2069672,149.9159836,6.052561475,90.29303279,127.0102459,159.9897541,5.210655738,19.62605867,14.09751276,35.72315574,1.220819672,78.70491803,6.072397541,5.17977459,27.84,162.1086066,162.5163934,24.16096939,6316.331967,-25.0
123416.6976,155.5231911,154.8330241,5.878701299,87.42857143,132.3506494,155.5621521,5.091818182,19.60504459,14.02202548,33.13265306,1.236178108,77.99628942,5.901576994,5.063840445,28.0,157.2857143,157.5602968,24.15169427,6073.2282,-24.0
123159.0361,156.7289157,148.6807229,5.872710843,87.0,135.2690763,156.6927711,5.092610442,19.5840565,13.94448403,32.86084337,1.288433735,80.20481928,5.898654618,5.065040161,28.2,158.5963855,152.6967871,24.14125207,6005.264391,-25.0
123230.8765,158.9760956,135.1792829,5.878625498,86.0,147.498008,158.9262948,5.097330677,19.56312579,13.87299873,32.23366534,1.3112749,80.22709163,5.902430279,5.070796813,28.7,160.8685259,142.1015936,24.1286277,6050.737052,-28.0
122201.1538,157.0711538,135.1942308,5.877711538,87.0,145.8153846,157.0961538,5.1045,19.54463062,13.79928916,32.86480769,1.290846154,81.40961538,5.902057692,5.075942308,28.72,159.0692308,142.1384615,24.12246763,6015.121795,-16.0
121891.8699,162.7113821,135.2154472,5.879288618,85.0,127.3252033,162.7337398,5.099674797,19.52378961,13.72745247,33.62398374,1.266341463,81.00406504,5.903373984,5.072296748,28.3,164.550813,145.9552846,24.10874525,6158.455285,-71.0
122795.8696,164.8173913,135.2608696,5.887130435,85.45652174,127.5195652,164.873913,5.090217391,19.50292442,13.65290543,32.12065217,1.302521739,79.89130435,5.906847826,5.059304348,27.46,166.6717391,145.9195652,24.09897455,6089.695652,-15.0
123224.031,159.7383721,150.5581395,5.880697674,85.54651163,124.6608527,159.6337209,5.100445736,19.48454143,13.57626818,34.39437984,1.249069767,82.02131783,5.904050388,5.067286822,28.6,161.4748062,155.620155,24.09493991,6293.042636,-16.0
121586.8217,159.0155039,153.9360465,5.879437984,85.36627907,109.9593023,158.7771318,5.079728682,19.46387871,13.50593809,34.62054264,1.250581395,83.29457364,5.903120155,5.05,27.9,160.8817829,161.2577519,24.08114972,6380.78876,-14.4
121925.2315,159.9884259,153.6990741,5.880740741,85.02314815,109.0509259,159.6481481,5.104652778,19.44328961,13.4346998,35.37476852,1.253935185,83.70138889,5.902337963,5.070138889,25.98,161.8634259,162.2893519,24.06941221,6400.162037,-16.0
120961.383,161.2957447,156.3765957,5.888,83.88723404,97.05957447,160.8744681,5.08112766,19.42499055,13.35983617,34.45638298,1.29012766,82.41702128,5.90593617,5.052978723,26.68,163.1340426,163.6340426,24.06268431,6133.835993,-10.4
121368.7379,163.7728155,162.2330097,5.800854369,83.35533981,87.35728155,163.4601942,5.068601942,19.40449283,13.28876164,33.90660194,1.282524272,83.13980583,5.825359223,5.034912621,26.34,165.6796117,166.0097087,24.05129625,6109.669903,-6.0
121712.8398,164.27897,166.7360515,5.792639485,84.40128755,85.18240343,163.8412017,5.057682403,19.38396381,13.21775795,33.54356223,1.301158798,84.55793991,5.820300429,5.025300429,24.18,166.1373391,166.5064378,24.04039211,6103.637339,-5.0
121528.6267,158.4197292,166.5589942,5.798549323,84.11218569,89.49516441,164.1682785,5.057446809,19.36577923,13.14316212,34.63191489,1.184912959,83.32301741,5.822533849,5.026421663,27.76,165.7775629,166.0715667,24.0338817,6461.876209,-8.0
120245.7865,160.747191,162.7490637,5.808651685,81.99250936,90.52434457,160.5955056,4.993988764,19.34539754,13.07041635,34.37940075,1.241273408,87.06741573,5.82664794,4.965187266,26.0,162.4625468,162.8726592,24.02220968,6327.490637,-10.0
120580.4671,159.5923567,147.3630573,5.793970276,84.36305732,110.3354565,159.6963907,5.001443737,19.32513778,13.00107715,38.68980892,1.061825902,88.42038217,5.81581741,4.970233546,28.0,161.3184713,156.8259023,24.01176102,6830.764331,-12.0
121961.183,160.5378928,142.8780037,5.793659889,81.78373383,118.3604436,163.2292052,5.029907579,19.3049531,12.92601626,39.36691312,1.033900185,84.05360444,5.815711645,4.997818854,28.44,164.271719,153.6377079,24.00260163,6817.4122,-10.0
121225.0493,156.5384615,142.8362919,5.793964497,83.08481262,133.938856,156.8205128,4.994536489,19.30172005,12.87493456,41.6974359,1.00086785,86.68836292,5.817061144,4.97270217,28.6,158.2642998,144.7100592,24.01782376,7015.088757,-13.8
121201.0352,155.3913043,142.7619048,5.784679089,82.87163561,138.5362319,155.3995859,5.012339545,19.32535838,12.85169303,41.0184265,1.01747412,87.19875776,5.813519669,5.004679089,28.9,157.1904762,142.3333333,24.06562037,6794.718615,-12.2
120489.2638,154.2413088,143.5378323,5.805153374,77.75664622,135.4417178,154.398773,5.014253579,19.34864004,12.82968635,40.43210634,1.021431493,82.33537832,5.822903885,5.005071575,29.6,156.1308793,143.6196319,24.11471453,6664.345603,-10.0
120277.6199,155.3818828,150.3001776,5.786056838,80.73179396,120.0923623,155.8880995,5.035328597,19.37156744,12.81585662,37.70461812,1.007921847,83.21492007,5.811989343,5.033072824,26.7,157.0763766,152.0497336,24.15761847,6399.413854,-15.0
122729.7456,152.5225049,155.5792564,5.799471624,88.89041096,137.5655577,152.2328767,5.042994129,19.39404676,12.79302242,38.25714286,1.122778865,88.98825832,5.81925636,5.035205479,29.78,154.1722114,154.8219178,24.20613401,6635.205479,-18.0
122282.9659,152.260521,157.0280561,5.803066132,85.47895792,131.745491,153.8356713,5.022625251,19.41618069,12.77379302,35.43567134,1.218997996,89.13827655,5.824308617,5.011943888,29.14,154.4128257,156.3667335,24.25215105,6175.791583,-22.0
121516.9772,151.3809524,160.63147,5.797971014,84.49275362,118.9254658,157.4720497,5.065507246,19.43573969,12.75633001,35.68343685,1.222898551,87.39958592,5.822277433,5.056376812,28.46,154.6128364,160.0600414,24.29361072,6123.478261,-17.4
120783.1518,155.1938998,158.0021786,5.792331155,85.02614379,115.4880174,154.6862745,5.06291939,19.45724697,12.73862701,37.05206972,1.187712418,88.30501089,5.820261438,5.045206972,28.32,157.0065359,157.416122,24.3362525,6238.202614,-17.0
122078.125,159.9807692,153.3341346,5.785384615,79.75240385,113.1899038,161.6129808,5.037403846,19.47836073,12.72029847,40.52572115,1.022548077,83.29807692,5.812980769,5.0259375,27.9,161.6658654,156.8221154,24.37956162,6589.350962,-14.8
122497.619,162.6611722,156.1849817,5.861373626,80.96336996,103.2234432,165.0915751,5.097271062,19.49909733,12.70003472,41.51135531,1.007838828,84.3021978,5.879542125,5.083901099,29.7,165.6721612,159.4102564,24.42592293,6727.087912,-10.0
120596.8132,158.9626374,160.0417582,5.856659341,82.37362637,98.41758242,159.5824176,5.080131868,19.51960289,12.68532079,41.68285714,1.012351648,84.58461538,5.877516484,5.076461538,26.6,161.5538462,161.9054945,24.46700333,6954.923077,-8.0
121638.4615,158.375,133.6384615,5.862596154,78.61730769,105.1442308,168.1461538,5.135653846,19.5396697,12.66794989,39.98307692,1.011576923,80.58653846,5.881115385,5.136076923,29.1,169.475,168.6423077,24.50675399,6802.459135,-9.0
121121.7871,154.9236948,160.6345382,5.863694779,79.86947791,103.4457831,160.4919679,5.151405622,19.55953215,12.64999435,39.17690763,1.014176707,81.40361446,5.881706827,5.14002008,29.6,162.0542169,162.1044177,24.54883038,6705.963855,-7.0
121039.7869,155.3090586,162.0017762,5.866802842,81.19715808,102.6287744,160.1776199,5.132184725,19.57897039,12.63466801,39.01278863,1.005399645,83.8401421,5.881278863,5.119342806,29.66,161.285968,161.9076377,24.58830193,6687.202487,-8.0
122760.0739,158.0887246,160.7430684,5.858521257,84.12569316,113.6709797,159.0203327,5.146876155,19.59813001,12.61665183,29.24343808,1.368650647,83.82994455,5.88245841,5.129667283,28.7,160.5120148,161.051756,24.62904052,6028.761553,-11.0
122163.0798,154.2170686,156.690167,5.85593692,83.39703154,127.742115,154.2912801,5.167773655,19.61503203,12.59842059,31.75769944,1.27380334,82.66048237,5.888756957,5.149387755,28.34,155.9350649,156.3599258,24.66488845,6047.606679,-12.0
121035.1706,152.4448819,155.0,5.86,87.0,127.6751969,152.6200787,5.113405512,19.63366575,12.58450411,33.6019685,1.205748031,87.63385827,5.886043307,5.091614173,28.26,154.246063,154.5492126,24.70183014,6141.791339,-10.0
121488.6473,153.1642512,155.7149758,5.868309179,86.83816425,127.7342995,153.0942029,5.122777778,19.65208877,12.56699304,32.83405797,1.251207729,87.85990338,5.886714976,5.103309179,25.12,154.97343,155.2294686,24.74287424,6154.384058,-12.8
122382.2961,160.9098712,150.2982833,5.867188841,85.63304721,120.5793991,161.0987124,5.193433476,19.67019438,12.55138229,29.87124464,1.363433476,84.53433476,5.883927039,5.179849785,27.58,162.7038627,150.1866953,24.78060475,5757.467811,-11.0
124714.2998,163.3708087,146.3688363,5.925029586,86.15976331,113.0887574,177.1084813,5.134852071,19.68806002,12.53717042,36.65897436,1.073412229,78.39447732,5.953865878,5.111203156,28.86,173.3925049,150.0335306,24.81528403,6594.579882,-14.0
